difficulty_rating, bpm, mode, approach_rate, overall_difficulty, circle_size, hp_drain_rate, total_length, hit_length, min_cursor_speed, max_cursor_speed, avg_cursor_speed, map_length_seconds, hitobject_types_per_second_0, 1, 2, 3, 4, 5, 6, 7, inherited_timing_points, uninherited_timing_points, bpm_changes, slider_multiplier_changes, min_slider_multiplier, max_slider_multiplier, avg_slider_multiplier, meter_changes, min_meter, max_meter, avg_meter
6.42, 170, 0, 9.7, 9.5, 3.8, 3.5, 33, 30, 289.7170178177719, 3192.8481708576064, 1713.038006894589, 33.089, 0.0, 4.261234851461211, 0.24177219015382756, 0.0, 0.0, 0.8462026655383965, 0.06044304753845689, 0.0, 0.06044304753845689, 0.030221523769228445, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
3.25, 130, 3, 5, 8.2, 4, 8, 240, 149, 0.0, 3339.1417572271803, 1456.2039021963942, 240.029, 0.0, 4.2869819896762476, 0.0, 0.0, 0.0, 0.020830816276366605, 0.0, 0.0, 0.008332326510546642, 0.008332326510546642, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
3.49, 126, 0, 4, 6, 6, 2, 279, 258, 0.0, 2022.86200981897, 215.46732685920904, 268.489, 0.0, 1.4525734760083282, 0.08566458961074756, 0.0, 0.0, 0.011173642123140986, 0.0, 0.0, 0.0, 0.0037245473743803287, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.91, 127, 0, 8.2, 7.8, 3.8, 5, 86, 84, 0.0, 1364.4133592851144, 425.5786511514686, 84.596, 0.0, 1.7376708118587167, 0.7683578419783441, 0.0, 0.0, 0.16549245827225872, 0.18913423802543855, 0.0, 0.3073431367913376, 0.01182088987658991, 0.0, 0.08274622913612936, 0.45000000000000046, 1.0, 0.8576923076923078, 0.0, 4, 4, 4.0
4.95, 175, 0, 8.8, 8, 4, 5, 132, 122, 0.0, 2795.8170790968247, 556.4919722190596, 110.569, 0.0, 2.541399488102452, 0.7506624822509022, 0.0, 0.0, 0.7868389874196203, 1.0672069024771862, 0.0, 1.1395599128146225, 0.018088252584359088, 0.0, 0.6330888404525681, 0.25, 2.5, 1.1571428571428557, 0.0, 4, 4, 4.0
6.83, 170, 0, 9.5, 9, 4, 6, 230, 219, 0.0, 2556.5467027591008, 839.7548901147909, 230.252, 0.0, 1.6720810242690616, 1.3637232249882736, 0.0, 0.0, 0.29967166408977985, 0.4039052863818772, 0.0, 0.17372270382016225, 0.004343067595504057, 0.0, 0.16503656862915414, 0.7500000000000019, 3.499999999999996, 2.1675000000000004, 0.0, 4, 4, 4.0
4.54, 195.41, 3, 9, 8, 4, 8, 32, 32, 0.0, 32000.0, 3454.332300607887, 32.237, 0.0, 16.99910041256941, 0.0, 0.0, 0.0, 0.06204051245463287, 0.0, 0.0, 0.0, 0.031020256227316436, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
2.62, 148, 3, 5, 8, 4, 8, 91, 89, 0.0, 3764.7058823529414, 843.430431426432, 90.841, 0.0, 3.7097786241895183, 0.0, 0.0, 0.0, 0.011008245175636552, 0.0, 0.0, 0.0, 0.011008245175636552, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.24, 142, 0, 8.9, 8.5, 3.5, 3, 284, 268, 0.0, 2825.90871348665, 1091.6849950639412, 284.555, 0.0, 1.8801286218832913, 1.7290154803113633, 0.0, 0.0, 0.24951239654899754, 0.5482244205865299, 0.0, 0.03514259106323909, 0.0035142591063239094, 0.0, 0.03162833195691518, 1.0, 2.0, 1.5, 0.0, 4, 4, 4.0
6.64, 142, 0, 9.7, 9.6, 3.5, 3, 284, 268, 0.0, 2825.90871348665, 1091.6849950639412, 284.555, 0.0, 1.8801286218832913, 1.7290154803113633, 0.0, 0.0, 0.24951239654899754, 0.5482244205865299, 0.0, 0.03514259106323909, 0.0035142591063239094, 0.0, 0.03162833195691518, 1.0, 2.0, 1.5, 0.0, 4, 4, 4.0
5.96, 142, 0, 9.3, 9, 3.5, 3, 284, 268, 0.0, 2825.90871348665, 1091.6849950639412, 284.555, 0.0, 1.8801286218832913, 1.7290154803113633, 0.0, 0.0, 0.24951239654899754, 0.5482244205865299, 0.0, 0.03514259106323909, 0.0035142591063239094, 0.0, 0.03162833195691518, 1.0, 2.0, 1.5, 0.0, 4, 4, 4.0
7.34, 142, 0, 10, 10, 3.5, 3, 284, 266, 0.0, 2825.90871348665, 1091.6849950639412, 284.555, 0.0, 1.8801286218832913, 1.7290154803113633, 0.0, 0.0, 0.24951239654899754, 0.5482244205865299, 0.0, 0.03514259106323909, 0.0035142591063239094, 0.0, 0.03162833195691518, 1.0, 2.0, 1.5, 0.0, 4, 4, 4.0
6.58, 210, 2, 9.7, 9.7, 4.5, 6, 236, 233, 32.15532279686753, 3286.1602874229957, 1156.8868712504418, 236.592, 0.0, 3.140427402448096, 0.9805910597146141, 0.0, 0.0, 0.45648204503956175, 0.6213227835260702, 0.0, 0.5748292419016704, 0.04649354162439981, 0.042266856022181644, 0.11834719686210861, 1.0, 2.240000000000002, 1.0912500000000005, 0.0, 4, 4, 4.0
2.47, 174.5, 1, 10, 4, 2, 9, 44, 39, 0.0, 558.139534883721, 9.426942483120504, 44.015, 0.0, 5.3845280018175625, 0.0, 0.0, 0.0, 0.022719527433829375, 0.0, 0.0, 0.0, 0.11359763716914688, 0.0, 0.0, None, None, 0, 0.0908781097353175, 4, 16, 8.0
1.53, 174.5, 1, 10, 3, 2, 10, 44, 39, 0.0, 558.139534883721, 9.426942483120504, 44.015, 0.0, 5.3845280018175625, 0.0, 0.0, 0.0, 0.022719527433829375, 0.0, 0.0, 0.0, 0.11359763716914688, 0.0, 0.0, None, None, 0, 0.0908781097353175, 4, 16, 8.0
3.42, 174.5, 1, 10, 5, 2, 8, 44, 39, 0.0, 558.139534883721, 9.426942483120504, 44.015, 0.0, 5.3845280018175625, 0.0, 0.0, 0.0, 0.022719527433829375, 0.0, 0.0, 0.0, 0.11359763716914688, 0.0, 0.0, None, None, 0, 0.0908781097353175, 4, 16, 8.0
4.16, 174.5, 1, 10, 5.5, 2, 7, 44, 39, 0.0, 558.139534883721, 9.426942483120504, 44.015, 0.0, 5.3845280018175625, 0.0, 0.0, 0.0, 0.022719527433829375, 0.0, 0.0, 0.0, 0.11359763716914688, 0.0, 0.0, None, None, 0, 0.0908781097353175, 4, 16, 8.0
7.34, 142, 0, 9.5, 9.5, 3.5, 3, 284, 266, 0.0, 2825.90871348665, 1091.6849950639412, 284.555, 0.0, 1.8801286218832913, 1.7290154803113633, 0.0, 0.0, 0.24951239654899754, 0.5482244205865299, 0.0, 0.03514259106323909, 0.0035142591063239094, 0.0, 0.03162833195691518, 1.0, 2.0, 1.5, 0.0, 4, 4, 4.0
5.91, 138, 3, 5, 8.5, 4, 8, 101, 97, 0.0, 7111.111111111111, 1257.1095446158188, 101.606, 0.0, 19.47719622856918, 0.0, 0.0, 0.0, 0.009841938468200697, 0.0, 0.0, 0.0, 0.009841938468200697, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.91, 160, 3, 5, 6, 4, 6, 193, 191, 0.0, 384000.0, 2100.408381860466, 192.761, 0.0, 7.543019594212522, 0.0, 0.0, 0.0, 0.005187771385290593, 0.0, 0.0, 0.0, 0.010375542770581185, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
8.04, 180, 3, 5, 0, 4, 7, 207, 197, 0.0, 16695.652173913044, 2453.229941214047, 130.359, 0.0, 5.776356062872528, 0.0, 0.0, 0.0, 0.007671123589472149, 0.0, 0.0, 0.046026741536832894, 0.007671123589472149, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
5.72, 160, 3, 5, 0, 4, 7, 143, 131, 0.0, 16695.652173913044, 2453.229941214047, 130.359, 0.0, 5.776356062872528, 0.0, 0.0, 0.0, 0.007671123589472149, 0.0, 0.0, 0.046026741536832894, 0.007671123589472149, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
5.93, 185, 3, 5, 0, 4, 7, 63, 61, 0.0, 16695.652173913044, 2453.229941214047, 130.359, 0.0, 5.776356062872528, 0.0, 0.0, 0.0, 0.007671123589472149, 0.0, 0.0, 0.046026741536832894, 0.007671123589472149, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
6.14, 162, 3, 5, 0, 4, 7, 130, 118, 0.0, 16695.652173913044, 2453.229941214047, 130.359, 0.0, 5.776356062872528, 0.0, 0.0, 0.0, 0.007671123589472149, 0.0, 0.0, 0.046026741536832894, 0.007671123589472149, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
2.84, 152, 0, 5, 5, 5, 5, 102, 88, 0.0, 1566.3250675772013, 372.65442421409887, 101.557, 0.0, 2.4321317092864105, 0.039386748328524866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019693374164262433, 0.009846687082131217, 0.0, 0.009846687082131217, 0.1, 1.0, 0.55, 0.0, 4, 4, 4.0
3.78, 152, 0, 7, 5, 5, 5, 102, 89, 0.0, 1566.3250675772013, 372.65442421409887, 101.557, 0.0, 2.4321317092864105, 0.039386748328524866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019693374164262433, 0.009846687082131217, 0.0, 0.009846687082131217, 0.1, 1.0, 0.55, 0.0, 4, 4, 4.0
4.17, 152, 0, 10, 5, 5, 5, 102, 88, 0.0, 1566.3250675772013, 372.65442421409887, 101.557, 0.0, 2.4321317092864105, 0.039386748328524866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019693374164262433, 0.009846687082131217, 0.0, 0.009846687082131217, 0.1, 1.0, 0.55, 0.0, 4, 4, 4.0
3.77, 210, 0, 8, 6, 3.8, 4, 144, 140, 0.0, 2325.7399807410775, 720.1734223147445, 143.955, 0.0, 1.4587892049598832, 1.2781772081553262, 0.0, 0.0, 0.8197006008822201, 1.4310027439130282, 0.0, 1.7019207391198636, 0.006946615261713729, 0.0, 1.6116147407175851, 0.5, 3.800000000000001, 1.719469387755102, 0.0, 4, 4, 4.0
1.94, 43, 0, 5, 5, 5, 5, 136, 95, 15.0180026488185, 523.7220157372735, 169.14420857621434, 135.771, 0.0, 0.9280332324281327, 0.04419205868705394, 0.0, 0.0, 0.02946137245803596, 0.0, 0.0, 0.0, 0.00736534311450899, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.77, 149, 3, 5, 9, 6, 9, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.19, 149, 3, 5, 5, 4, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.08, 149, 3, 5, 5, 4, 5, 128, 126, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.32, 149, 3, 5, 5, 4, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
2.51, 149, 3, 5, 5, 4, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
1.6, 149, 3, 5, 5, 4, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.33, 149, 3, 5, 5, 6, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
0.05, 149, 3, 5, 5, 6, 5, 118, 1, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.49, 149, 3, 5, 5, 6, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
2.56, 149, 3, 5, 5, 6, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
1.87, 149, 3, 5, 5, 6, 5, 118, 113, 0.0, 12939.393939393938, 1776.849417984537, 118.39, 0.0, 14.798547174592448, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, 0.0, 0.008446659346228567, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.44, 143, 0, 7, 6, 6, 5, 93, 92, 5.488262592442851, 915.3422714607376, 409.71365613665984, 90.683, 0.0, 1.929799411135494, 0.033082275619465605, 0.0, 0.0, 0.0882194016519083, 0.022054850412977074, 0.0, 0.0, 0.011027425206488537, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
2.35, 137, 0, 7, 7, 6, 3, 126, 124, 40.44956549746822, 541.1007070667841, 221.03077732415844, 125.617, 0.0, 1.3135164826416805, 0.023882117866212374, 0.0, 0.0, 0.07960705955404125, 0.0, 0.0, 0.0, 0.007960705955404126, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.34, 182, 0, 9.5, 9, 4, 5, 252, 243, 0.0, 2475.852155012544, 848.4230817119723, 252.69, 0.0, 2.3111322173414064, 0.8904190905853021, 0.0, 0.0, 0.3996992362182912, 0.5421662907119396, 0.0, 0.13850963631326924, 0.00395741818037912, 0.0, 0.10685029087023626, 0.4, 1.4999999999999993, 0.9071428571428576, 0.0, 4, 4, 4.0
2.8, 132, 3, 5, 7, 4, 7, 120, 119, 0.0, 1706.6666666666667, 474.63617833714875, 119.82, 0.0, 2.9043565348022033, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
1.84, 132, 3, 5, 7, 4, 7, 120, 119, 0.0, 1706.6666666666667, 474.63617833714875, 119.82, 0.0, 2.9043565348022033, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
1.78, 132, 3, 5, 7, 4, 7, 120, 117, 0.0, 1706.6666666666667, 474.63617833714875, 119.82, 0.0, 2.9043565348022033, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, 0.0, 0.008345852111500584, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.85, 220, 3, 5, 8.5, 4, 8.2, 118, 117, 0.0, 8533.333333333334, 2434.503242198026, 118.472, 0.0, 16.999797420487543, 0.0, 0.0, 0.0, 0.05064487811466001, 0.0, 0.0, 5.992977243568101, 0.016881626038220004, 0.0, 5.94233236545344, 0.01, 9.000000000000009, 0.8958169014084426, 0.0, 4, 4, 4.0
6.13, 195, 3, 5, 2, 4, 8, 113, 112, 0.0, 21684.21052631579, 2606.006597646947, 113.136, 0.0, 7.521920520435582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008838919530476596, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.79, 226, 3, 8, 8, 4, 8, 113, 112, 0.0, 11636.363636363636, 2394.4550496503975, 113.584, 0.0, 19.721087477109453, 0.0, 0.0, 0.0, 0.061628398365967035, 0.0, 0.0, 0.0, 0.008804056909423862, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.51, 140, 0, 9.3, 9, 4, 5, 68, 40, 0.0, 2489.8431110798824, 507.39518804954474, 66.162, 0.0, 1.3451830355793355, 0.33251715486230765, 0.0, 0.0, 0.33251715486230765, 0.13602974517094404, 0.0, 0.10580091291073425, 0.015114416130104892, 0.0, 0.09068649678062936, 0.5, 1.4999999999999993, 1.107142857142857, 0.0, 4, 4, 4.0
5.14, 192.5, 3, 5, 8, 4, 8, 191, 184, 0.0, 6736.8421052631575, 2337.207628177571, 210.141, 0.0, 16.84107337454376, 0.0, 0.0, 0.0, 0.06186322516786349, 0.0, 0.0, 0.0, 0.004758709628297191, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.55, 210, 3, 5, 8, 4, 8, 175, 169, 0.0, 6736.8421052631575, 2337.207628177571, 210.141, 0.0, 16.84107337454376, 0.0, 0.0, 0.0, 0.06186322516786349, 0.0, 0.0, 0.0, 0.004758709628297191, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.96, 227.5, 3, 5, 8, 4, 8, 161, 156, 0.0, 6736.8421052631575, 2337.207628177571, 210.141, 0.0, 16.84107337454376, 0.0, 0.0, 0.0, 0.06186322516786349, 0.0, 0.0, 0.0, 0.004758709628297191, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.36, 245, 3, 5, 8, 4, 8, 150, 144, 0.0, 6736.8421052631575, 2337.207628177571, 210.141, 0.0, 16.84107337454376, 0.0, 0.0, 0.0, 0.06186322516786349, 0.0, 0.0, 0.0, 0.004758709628297191, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.73, 175, 3, 5, 8, 4, 8, 210, 202, 0.0, 6736.8421052631575, 2337.207628177571, 210.141, 0.0, 16.84107337454376, 0.0, 0.0, 0.0, 0.06186322516786349, 0.0, 0.0, 0.0, 0.004758709628297191, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.83, 100, 0, 9, 8, 4, 3, 215, 210, 0.0, 1140.0, 783.3093203880069, 214.421, 0.0, 2.933481328787759, 1.0493375182468136, 0.0, 0.0, 0.04663722303319171, 0.15390283600953267, 0.0, 0.023318611516595856, 0.004663722303319171, 0.0, 0.018654889213276685, 1.4999999999999993, 2.0, 1.6999999999999997, 0.0, 4, 4, 4.0
5.37, 100, 0, 9.2, 8, 4, 4, 214, 209, 0.0, 1140.0, 783.3093203880069, 214.421, 0.0, 2.933481328787759, 1.0493375182468136, 0.0, 0.0, 0.04663722303319171, 0.15390283600953267, 0.0, 0.023318611516595856, 0.004663722303319171, 0.0, 0.018654889213276685, 1.4999999999999993, 2.0, 1.6999999999999997, 0.0, 4, 4, 4.0
5.51, 150, 0, 9, 5, 4, 6, 208, 204, 0.0, 2656.463814923892, 663.8280290304592, 207.953, 0.0, 1.9042764470817926, 1.9379378994291978, 0.0, 0.0, 0.38951109144854845, 0.4279813227027261, 0.0, 0.5001130063043091, 0.004808778906772203, 0.0, 0.48568666958399254, 0.2, 3.800000000000001, 1.922115384615385, 0.0, 4, 4, 4.0
3.51, 145, 0, 7.4, 7.4, 3.6, 4.3, 85, 74, 0.0, 0.0, 0.0, 84.98, 0.0, 3.659684631678042, 0.0, 0.0, 0.0, 0.2235820192986585, 0.0, 0.0, 0.8707931277947752, 0.035302424099788184, 0.023534949399858788, 0.42362908919745823, 0.34999999999999964, 1.4999999999999993, 0.77, 0.0, 4, 4, 4.0
5.68, 190, 0, 9.4, 8.7, 3.8, 5.5, 111, 81, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
5.84, 190, 0, 9.6, 8.3, 3.1, 5.3, 111, 93, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
4.35, 190, 0, 9.1, 8.1, 3.4, 5, 111, 93, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
5.01, 190, 0, 9.2, 8, 3.3, 5.4, 110, 80, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
5.82, 190, 0, 9.5, 8.6, 3.7, 5.1, 110, 83, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
5.84, 190, 0, 9.3, 8.4, 3.6, 5.2, 110, 81, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
3.74, 190, 0, 9, 7.8, 3.2, 4.7, 110, 86, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
5.38, 190, 0, 9.3, 8.2, 3.5, 5.3, 110, 86, 0.0, 2182.8470726859305, 928.5719958171863, 110.683, 0.0, 1.8340666588364969, 0.3975316896000289, 0.0, 0.0, 0.704715267927324, 0.46077536749094256, 0.0, 0.15359178916364752, 0.009034811127273383, 0.0, 0.08131330014546045, 0.7500000000000019, 1.2000000000000004, 1.0617647058823536, 0.0, 4, 4, 4.0
4.49, 156, 0, 7.5, 5.5, 3.7, 5, 87, 87, 0.0, 2036.185243837658, 239.97834204148504, 87.492, 0.0, 5.063320074978283, 0.0, 0.0, 0.0, 0.20573309559731173, 0.0, 0.0, 0.5143327389932794, 0.011429616422072875, 0.0, 0.16001462990902024, 0.34999999999999964, 1.4000000000000006, 1.0055555555555555, 0.0, 4, 4, 4.0
1.78, 86, 0, 4.6, 4, 3, 2, 133, 114, 0.0, 298.6685120793899, 190.79564237667208, 133.238, 0.0, 1.020729821822603, 0.7205151683453669, 0.0, 0.0, 0.007505366336930905, 0.01501073267386181, 0.0, 0.7580420000300214, 0.007505366336930905, 0.0, 0.022516099010792715, 1.6, 2.0, 1.8554455445544553, 0.0, 4, 4, 4.0
3.04, 86, 0, 7.8, 6.8, 4.6, 4.6, 133, 133, 0.0, 298.6685120793899, 190.79564237667208, 133.238, 0.0, 1.020729821822603, 0.7205151683453669, 0.0, 0.0, 0.007505366336930905, 0.01501073267386181, 0.0, 0.7580420000300214, 0.007505366336930905, 0.0, 0.022516099010792715, 1.6, 2.0, 1.8554455445544553, 0.0, 4, 4, 4.0
2.41, 86, 0, 5.6, 5, 3.8, 3, 133, 133, 0.0, 298.6685120793899, 190.79564237667208, 133.238, 0.0, 1.020729821822603, 0.7205151683453669, 0.0, 0.0, 0.007505366336930905, 0.01501073267386181, 0.0, 0.7580420000300214, 0.007505366336930905, 0.0, 0.022516099010792715, 1.6, 2.0, 1.8554455445544553, 0.0, 4, 4, 4.0
2.51, 64, 0, 8, 8, 4.8, 5, 80, 79, 62.731578355389196, 657.6360297520952, 323.1262015069, 79.918, 0.0, 0.7382567131309592, 0.763282364423534, 0.0, 0.0, 0.12512825646287443, 0.3503591180960484, 0.0, 0.3878975950349107, 0.5005130258514977, 0.4129232463274856, 0.21271803598688654, 0.8, 1.3499999999999994, 1.124193548387097, 0.0, 4, 4, 4.0
4.26, 107, 0, 8, 6, 5, 2, 100, 71, 0.0, 1292.0478919537156, 422.58605206848677, 99.533, 0.0, 1.2458179699195242, 0.25117297780635567, 0.0, 0.0, 0.03014075733676268, 0.010046919112254226, 0.0, 0.08037535289803381, 0.010046919112254226, 0.0, 0.07032843378577959, 1.0, 1.4999999999999993, 1.2499999999999996, 0.0, 4, 4, 4.0
3.73, 120.02, 0, 8, 8, 4, 6, 252, 213, 0.0, 1018.6325621026758, 291.5677239033079, 252.14, 0.0, 1.9949234552232888, 0.5790433885936385, 0.0, 0.0, 0.26969144126279054, 0.12294756881097803, 0.0, 0.09518521456333784, 0.003966050606805743, 0.0, 0.055524708495280406, 0.2, 1.2000000000000004, 0.6812500000000005, 0.0, 4, 4, 4.0
5.03, 98, 0, 9, 8.5, 3.8, 5, 164, 154, 0.0, 1873.0136495916827, 385.65235138019096, 164.771, 0.0, 0.8071808752753823, 0.7586286421761111, 0.0, 0.0, 0.10317349533595112, 0.5765577680538445, 0.0, 0.08496640792372445, 0.006069029137408889, 0.0, 0.07889737878631556, 0.6999999999999993, 1.3000000000000003, 1.0, 0.0, 4, 4, 4.0
1.78, 98, 0, 3, 2, 3, 2, 165, 147, 0.0, 1873.0136495916827, 385.65235138019096, 164.771, 0.0, 0.8071808752753823, 0.7586286421761111, 0.0, 0.0, 0.10317349533595112, 0.5765577680538445, 0.0, 0.08496640792372445, 0.006069029137408889, 0.0, 0.07889737878631556, 0.6999999999999993, 1.3000000000000003, 1.0, 0.0, 4, 4, 4.0
3.23, 98, 0, 7, 5, 4, 4, 164, 146, 0.0, 1873.0136495916827, 385.65235138019096, 164.771, 0.0, 0.8071808752753823, 0.7586286421761111, 0.0, 0.0, 0.10317349533595112, 0.5765577680538445, 0.0, 0.08496640792372445, 0.006069029137408889, 0.0, 0.07889737878631556, 0.6999999999999993, 1.3000000000000003, 1.0, 0.0, 4, 4, 4.0
4.87, 98, 0, 9, 8, 4, 8, 164, 155, 0.0, 1873.0136495916827, 385.65235138019096, 164.771, 0.0, 0.8071808752753823, 0.7586286421761111, 0.0, 0.0, 0.10317349533595112, 0.5765577680538445, 0.0, 0.08496640792372445, 0.006069029137408889, 0.0, 0.07889737878631556, 0.6999999999999993, 1.3000000000000003, 1.0, 0.0, 4, 4, 4.0
